root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940633565741,R1-6,193208,303228,134000,-348.4643091216674,34.93860686475935,258.6209124323543,400.96188904918927
720575940618803443,R1-6,180820,321888,141600,-390.2232987368848,0.8567902137975523,187.35223682238333,342.79558863154784
720575940614153955,R8,207990,227938,195600,-253.2044615615054,-144.87970512970702,421.19771893503076,94.07196991196669
720575940626413002,R1-6,141772,315332,164480,-385.33405509583724,-108.3387472832668,195.6965459697711,156.43520463655798
720575940628002181,R1-6,181460,340424,136080,-423.8141828751284,19.82670393850958,130.0237945597809,375.1709080550564
720575940636942455,R1-6,216816,324188,140160,-404.90536853587776,41.05594053124898,162.29483769876862,411.4021385066649
720575940640206781,R7,228736,332148,213720,-492.2652746070478,-171.76953246013352,13.200598003971779,48.17999793470546
720575940619219269,R7,181558,262092,171820,-294.0646495073242,-95.57329350659415,351.4629981741667,178.2215790820793
720575940624035352,R1-6,150076,298512,161040,-349.91279116537606,-90.89248118015317,256.1488364110915,186.2101654525386
720575940625849016,R8,199460,236972,191320,-265.3669412279196,-139.51432559551998,400.44042030435054,103.22888431697923
720575940639659965,R1-6,140932,356044,153920,-459.83920987940803,-73.68422852309922,68.5410818058103,215.57891665391065
720575940628293775,R1-6,208780,356988,124840,-456.418035351992,82.55344741211465,74.37988633260034,482.22455025000903
720575940631219676,R1-6,211320,293294,129600,-329.5024422887129,65.56074544750264,290.98249849392994,453.22367223040453
720575940630503034,R7,256832,284740,144520,-339.58183270461546,64.24115916457292,273.78033885078963,450.9715783075378
720575940627797641,R7,276544,332020,155720,-453.9751358592507,53.109574272810505,78.54910146687878,431.9736734255966
720575940631538681,R1-6,149624,273420,173080,-308.7393096142139,-130.14762484428775,326.418244925075,119.21472026574891
720575940637658480,R1-6,115364,334724,169400,-421.7914447620212,-148.0283741624031,133.4759342728172,88.6982414294987
720575940623663715,R1-6,204140,245792,140840,-239.0390783453406,20.364045194269167,445.3733062906187,376.08797046488604
720575940625866168,R1-6,155440,302280,159160,-357.68198112334096,-79.53761109766705,242.88941888283142,205.58914372664822
720575940631642053,R1-6,212952,238372,140280,-225.89324343760376,30.222276741395007,467.8088645331563,392.9126856386475
720575940606640742,R1-6,166596,295064,155440,-342.80606952899154,-57.66894291758828,268.2776413371878,242.91167075398266
720575940621586086,R1-6,120320,343304,162760,-435.0652625727639,-122.12991047066151,110.82195187581625,132.89828613007103
720575940605976492,R1-6,243816,261789.33333333334,135800,-279.9810028814783,76.2872092994551,375.4990884156104,471.53017053773664
720575940621705198,R7,233916,293280,197760,-398.7318539944563,-120.78560034777985,172.8309691827946,135.19257540645572
720575940618883924,R8,217084,252016,214440,-323.1557719121475,-191.70522285684535,301.81414926993494,14.156419657650599
720575940623318815,R1-6,193452,313420,134720,-370.3279380597164,33.76443974008308,221.30698571141733,398.95797715640845
720575940645309719,R8,240398.66666666666,305677.3333333333,156080,-388.41476015562955,14.208285446459485,190.43880933439223,365.58214049529084
720575940620855687,R1-6,134592,348444,160640,-448.2384752165196,-101.12101185395935,88.33966896380657,168.75347310257604
720575940629794603,R1-6,189738,319542,137780,-384.6546696308483,21.194540476445013,196.8560304966856,377.5053490797995
720575940625675708,R1-6,168984,252028,164040,-262.1766713835715,-84.97053641343365,405.8851475053713,196.3169511877399
720575940661155201,R1-6,176048,221504,167280,-204.05396448688992,-90.26553427954386,505.0812339423745,187.2801548295785
720575940606534833,R1-6,98368,360948,175120,-476.07912395953196,-180.3270553835303,40.82496177573213,33.57515881210828
720575940623513880,R1-6,130856,273424,181680,-310.74275082617027,-175.0475427061413,322.9990385900027,42.585527114852205
720575940624502506,R1-6,217916,306524,130520,-359.82841629680246,70.29360917318832,239.2261695201238,461.30109298890807
720575940628221256,R7,254688,322440,161000,-432.11532313537515,14.578217049680717,115.85651518229308,366.2134904314551
720575940622660223,R1-6,159648,259836,168760,-279.76034255960565,-108.05470915198809,375.87568203160635,156.91996304727365
720575940616956859,R1-6,157084,334228,151720,-417.63980641718786,-52.65723916316614,140.5613970479994,251.46497849486312
720575940628842570,R1-6,236796,247876,129720,-243.3964874014643,86.88145393084217,437.9366615015009,489.6110147086373
720575940631126844,R1-6,190494,298092,142320,-344.5633786566908,6.380821489558258,265.27850042591433,352.22326867551277
720575940637252965,R1-6,182316,362128,134400,-467.5452405047093,27.497808181305857,55.389456205296156,388.262925962762
720575940635686810,R1-6,245596,264156,135560,-285.2238201344788,78.96629308993323,366.55134697048953,476.1024735401527
