root_id,cell_type,side,x,y,z
720575940626620416,R7,right,818464,287892,123680
720575940623894016,R7,right,787498.6666666666,344684,175533.33333333334
720575940614951424,R1-6,left,142392,344176,158040
720575940630993664,R1-6,right,583120,215126,115580
720575940608223872,R7,left,212092,279820,167120
720575940625911168,R1-6,left,146348,248928,181360
720575940622280832,R1-6,right,840308,229052,121720
720575940621414912,R1-6,left,314178,175902,171620
720575940642208256,R1-6,right,855496,366156,150200
720575940621678208,R1-6,right,543432.8,261486.8,146564
720575940618196864,R1-6,left,169080,206888,176160
720575940621983360,R1-6,left,145384,229040,189040
720575940619590272,R1-6,right,675664,278820,180253.33333333334
720575940626533504,R1-6,right,828456,396330,102400
720575940621743488,R8,right,751804,195796,118280
720575940626634240,R1-6,right,855112,357492,123320
720575940612696320,R8,right,794160,266628,107880
720575940622143872,R1-6,right,853564,209088,173400
720575940632508672,R7,right,593485.3333333334,365378.6666666667,175253.33333333334
720575940611419392,R1-6,left,524756.8,173417.6,101104
720575940635174272,R1-6,left,458853,253148,140440
720575940636521984,R8,left,190244,269824,163500
720575940605675776,R1-6,left,549525.3333333334,224937.33333333334,99040
720575940621589376,R1-6,right,843044,294196,88000
720575940623836416,R8,right,814872,353788,140960
720575940631557248,R8,right,834508,313516,127560
720575940630383872,R1-6,left,272404,263778.6666666667,220240
720575940624936960,R1-6,left,484650,320072,150460
720575940606112256,R1-6,left,154640,332380,155280
720575940631898624,R1-6,right,853060,294684,106240
720575940628301696,R1-6,left,322849.3333333333,358989.3333333333,134013.33333333334
720575940609153408,R1-6,right,819864,228340,93720
720575940613454976,R8,right,856052,328060,145120
720575940616364928,R1-6,left,497154,314964,143880
720575940616834560,R1-6,left,214420,343336,138600
720575940632128768,R1-6,right,869024,256332,160600
720575940631732736,R7,right,776464,263258,105820
720575940625274624,R7,right,780572,351740,116040
720575940609062272,R7,right,828064,386752,82840
720575940622126976,R1-6,left,429630,292826.6666666667,144266.66666666666
720575940621168000,R1-6,right,862956,355528,150320
720575940626552064,R1-6,right,855308,367380,117400
720575940615068928,R1-6,right,792994,285448,176760
720575940606872832,R1-6,left,267978,312068,114640
720575940635893888,R1-6,right,815607,251558,148720
720575940621313280,R1-6,right,839326,252858,191540
720575940642996352,R1-6,right,834840,223072,118960
720575940633220480,R1-6,left,498864,204448.8,157160
720575940635234432,R1-6,right,463177.6,226788,182336
720575940615302272,R1-6,right,668868,248942.66666666666,141280
720575940614157824,R7,left,226212,266252,212680
720575940623136768,R1-6,right,609286,293808.5,109630
720575940638939776,R1-6,left,184252,325802,143840
720575940608223360,R8,left,211496,279636,167120
720575940615881600,R1-6,left,260692,284116,148480
720575940616016256,R7,right,825340,227988,158840
720575940633950720,R1-6,right,841708,383324,108360
720575940633356416,R1-6,right,792536.8,379583.2,143344
720575940615251328,R8,left,324284,202638.66666666666,180213.33333333334
720575940661030016,R1-6,left,200184,175040,164400
720575940632759936,R1-6,right,562398,278442,197440
720575940623783936,R1-6,right,834590,287880,83620
720575940628038784,R1-6,right,598928.7804878049,224447.21951219512,176885.8536585366
720575940628767360,R1-6,right,871760,380612,134520
720575940632056064,R1-6,right,777252,269962,101420
720575940619248000,R1-6,right,610448,208666.66666666666,115106.66666666667
720575940621374592,R1-6,left,358996,288898,88960
720575940620767360,R1-6,left,488708,152612,151554.2857142857
720575940613107712,R1-6,left,452692,296716,151640
720575940628789120,R1-6,right,566108,274198,166840
720575940613146880,R1-6,right,861948,253300,126400
720575940630032768,R1-6,left,171048,397216,139520
720575940608339328,R7,left,197256,288900,204200
720575940640135808,R1-6,right,802496,325488,86680
720575940635955328,R1-6,right,833024,399182,116020
720575940633076992,R1-6,left,219206,264606,140600
720575940613432704,R1-6,right,858648,342692,147560
720575940616866816,R1-6,left,179062,288496,142560
720575940624699904,R8,right,636008,173288,138120
720575940630084480,R7,left,204516,245060,180200
720575940608071552,R1-6,right,842336,379012,130360
720575940617115776,R1-6,left,225552,291042,186760
720575940613526400,R8,left,579864,246012,159826.66666666666
720575940628411264,R1-6,right,881848,300406,140920
720575940622619648,R7,left,354510.6666666667,194537.33333333334,129066.66666666667
720575940632358016,R1-6,left,521477.3333333333,244329.33333333334,183333.33333333334
720575940625237888,R1-6,left,442093.3333333333,320574,92213.33333333333
720575940607479552,R1-6,right,864350.6666666666,242857.33333333334,144933.33333333334
720575940627661952,R8,left,291524,192125.33333333334,179480
720575940614850432,R8,right,802922,342458,143480
720575940632269056,R7,left,494464,260483,165850
720575940628801536,R8,left,194714.66666666666,168029.33333333334,174573.33333333334
720575940640005504,R1-6,right,836409.3333333334,181370.66666666666,137293.33333333334
720575940631048832,R1-6,right,525148,168302.66666666666,175600
720575940633918848,R8,left,453218,247106,164700
720575940638995456,R1-6,right,845842,368764,118080
720575940620300672,R1-6,left,123904,294056,177280
720575940618216192,R8,right,816724,206360,143720
720575940611967104,R1-6,left,399193.3333333333,215682.66666666666,156120
720575940622433792,R1-6,left,351426,335606,106460
720575940613547904,R8,right,803512,306844,115400
720575940606630784,R1-6,left,175410,314060,150340
720575940629738752,R8,right,542804,195184,145680
720575940608063616,R1-6,right,815830,316782,155940
720575940610079744,R1-6,right,820544,238292,91080
720575940621358720,R1-6,left,150184,281648,163320
720575940627185408,R8,right,807896,293452,114440
720575940625891712,R7,left,285056,365248,183960
720575940611532672,R1-6,right,858860,218376,171440
720575940609345024,R1-6,right,832736,340956,97400
720575940637084032,R1-6,right,883100,263120,158880
720575940632315008,R1-6,left,119368,438588,158320
720575940633766656,R1-6,right,865076,336104,129000
720575940622261120,R7,right,773328,395060,183280
720575940613636224,R7,right,809240,213960,134520
720575940640866432,R1-6,right,847556,316844,93920
720575940621199232,R1-6,right,635805.3333333334,205726.66666666666,68586.66666666667
720575940616717824,R1-6,right,860080,338908,153640
720575940621484544,R1-6,left,176356,178508,172960
720575940632912256,R1-6,left,177256,187888,182680
720575940644775936,R1-6,left,225138.66666666666,198433.33333333334,159200
720575940628730368,R7,right,360722,197875.33333333334,161440
720575940621460864,R1-6,right,817222.6666666666,335392,142893.33333333334
720575940625722880,R1-6,left,508801.3333333333,253705.33333333334,98653.33333333333
720575940641998336,R1-6,right,850340,364240,138680
720575940632523904,R1-6,right,848624,357308,113920
720575940634941440,R1-6,left,179308,269986.6666666667,173786.66666666666
720575940634232320,R8,right,844960,312296,186960
720575940621304192,R1-6,right,513706,266632,159593.33333333334
720575940628744064,R1-6,left,297213.3333333333,230661.33333333334,197680
720575940619028736,R7,right,798588,178072,161520
720575940629615232,R1-6,left,92376,392280,176320
720575940639439232,R7,right,843330,259926,166580
720575940612797184,R1-6,right,876016,284868,123200
720575940623187840,R1-6,right,838434,192494,136440
720575940611881344,R1-6,left,345548,292028,201740
720575940607860224,R1-6,right,865956,254468,166880
720575940632897664,R1-6,left,228308,230800,132120
720575940633235584,R1-6,right,810388,233938,129060
720575940630867968,R1-6,right,789709.3333333334,250813.33333333334,135360
720575940617938944,R1-6,right,797092,356052,80120
720575940616710400,R1-6,left,153272,241292,178000
720575940627855744,R1-6,left,508590,235868,171360
720575940638489344,R7,left,252576,247670,164860
720575940630690048,R1-6,right,669990.6666666666,227216,165226.66666666666
720575940616944896,R8,left,203424,223756,198000
720575940639658624,R1-6,left,98348,335156,171400
720575940622575872,R7,right,812788,350640,144920
720575940622749696,R1-6,left,348876,305694,148920
720575940621181440,R1-6,left,476692,375904,182580
720575940612982784,R8,right,821560,300336,91120
720575940616137344,R8,right,791826,214844,131600
720575940624379904,R7,left,477506,331472,152980
720575940633768576,R1-6,right,851720,192408,164160
720575940616205184,R1-6,left,114028,371000,162720
720575940620996608,R1-6,right,748162,262276,126280
720575940626133632,R1-6,right,860772,314612,118720
720575940612413312,R1-6,right,859288,370036,115080
720575940635374208,R7,right,774922.2222222222,339657.77777777775,123848.88888888889
720575940621040256,R8,right,847614,274002,130880
720575940630730112,R1-6,left,230964,196216,147160
720575940612152448,R7,left,209008,240932,174160
720575940605923328,R1-6,right,825704,176704,134600
720575940640164864,R1-6,left,127984,428848,150640
720575940630718976,R1-6,right,560484,273643.2,149584
720575940627148544,R8,right,543260,310710,177220
720575940626647040,R1-6,left,515784,339164,162580
720575940618281344,R1-6,right,872176,237432,170320
720575940624300160,R1-6,left,125640,304872,176360
720575940620568576,R1-6,left,128760,429104,149240
720575940627852800,R1-6,right,862804,275624,118400
720575940629757312,R1-6,right,826344,183092,134600
720575940653608192,R1-6,right,801412,358572,87880
720575940627622144,R1-6,right,826880,227564,95640
720575940633040768,R1-6,left,316089.71428571426,218026.85714285713,218102.85714285713
720575940630890752,R1-6,right,588302,323868,155000
720575940621094016,R1-6,right,802508,192664,132040
720575940640541056,R1-6,right,641086.6666666666,234954,46840
720575940626295424,R1-6,left,438416,349014,192560
720575940608617472,R1-6,right,548561.3333333334,234713.33333333334,153453.33333333334
720575940637831552,R1-6,right,864336,229288,134960
720575940612833664,R8,right,839128,235836,145440
720575940622123904,R1-6,left,509842.6666666667,314772,105133.33333333333
720575940620878592,R7,right,828712,258420,130600
720575940629372032,R1-6,right,760601.3333333334,348207.1111111111,120937.77777777778
720575940645000704,R7,left,298380,354996,178160
720575940627843200,R1-6,left,513336,277171,171300
720575940629327360,R1-6,right,827720,179900,134600
720575940615401088,R1-6,left,182528,183616,182080
720575940641763968,R8,right,824256,233580,133920
720575940615542656,R7,left,281342,284884,129440
720575940630285824,R1-6,right,843092,270644,67600
720575940619257216,R1-6,left,201332,170628,169640
720575940637806720,R7,right,497354.6666666667,218329.33333333334,159253.33333333334
720575940626905856,R1-6,left,129312,288568,189600
720575940639024384,R1-6,left,218941.33333333334,237364,155666.66666666666
720575940653252096,R1-6,left,233732,187148,146800
720575940624717568,R8,right,792340,252160,160840
720575940627859328,R1-6,right,802200,279744,92640
720575940639004672,R8,left,287860,372964,216280
720575940617043456,R8,right,802460,346672,97720
720575940633507840,R1-6,left,163844,221232,179040
720575940638616960,R1-6,right,876948,268552,136680
720575940642035456,R1-6,right,858204,353980,126280
720575940628512000,R1-6,right,867164,246400,147800
720575940613644160,R1-6,right,696000.5714285715,248117.14285714287,193988.57142857142
720575940631969920,R1-6,left,141692,378676,149600
720575940626893568,R1-6,left,250020,227602.66666666666,140933.33333333334
720575940625883392,R1-6,left,406661,225656,163880
720575940625473792,R8,left,239712,315212,167280
720575940626826624,R7,right,815278,358142,163860
720575940638730752,R1-6,left,461383,317804,136990
720575940621663104,R1-6,left,176236,407808,128880
720575940635923584,R1-6,right,869432,318732,120840
720575940611784832,R1-6,left,309811,218406,162070
720575940615773824,R1-6,right,834540,385320,82840
720575940635189120,R1-6,left,441040,137201,102390
720575940638930688,R1-6,left,188984,283096,143120
720575940619257728,R1-6,left,137908,288396,169240
720575940625258624,R1-6,right,772854,259738,166380
720575940640841600,R1-6,right,819292,274280,68880
720575940638928128,R7,left,618735.2,256288,164384
720575940606497536,R7,left,178132,219028,164120
720575940612108544,R1-6,right,844080,187656,151360
720575940606613120,R1-6,right,848120,372540,104560
720575940623768832,R1-6,right,706541.7142857143,232527.42857142858,119320
720575940611759232,R8,left,220016,263332,134040
720575940631478912,R1-6,right,857704,335116,145120
720575940647113984,R1-6,right,850848,221404,154840
720575940622381952,R1-6,left,653024.8,289750.8,114176
720575940620986496,R8,right,804190.6666666666,224536,167893.33333333334
720575940641195264,R1-6,right,863252,334760,110560
720575940640611456,R1-6,right,860144,278044,105600
720575940618437120,R1-6,left,222542,165678,162120
720575940618819840,R1-6,left,186500,357752,132600
720575940631407360,R1-6,right,602137.3333333334,356404,166306.66666666666
720575940605844352,R1-6,left,156008,213288,192120
720575940625299456,R1-6,left,220376,293606,130760
720575940622888448,R1-6,left,250991,225671,165310
720575940615399296,R1-6,left,187216,170352,173480
720575940614658304,R8,right,826068,247280,134520
720575940629263360,R1-6,left,172408,416028,128520
720575940625203712,R1-6,right,437318,202212,191890
720575940606198912,R1-6,right,867100,378380,134520
720575940616112512,R8,right,432650.6666666667,217137.33333333334,189813.33333333334
720575940622689536,R7,left,197944,295520,212640
720575940628122368,R1-6,left,111912,407248,157280
720575940619124864,R1-6,right,868128,242732,150280
720575940629360768,R1-6,left,236024,198240,142560
720575940618768256,R1-6,left,367380,117881.33333333333,163120
720575940615571840,R1-6,left,228396,233220,135160
720575940620348672,R1-6,left,280186,362076,163900
720575940617646464,R8,right,839394,293588,152060
720575940627209984,R1-6,left,379346,241022,154890
720575940627966720,R1-6,right,830400,391386,98500
720575940613052416,R7,left,156132,218880,193240
720575940623260544,R1-6,right,700641.3333333334,238694.66666666666,137493.33333333334
